fromId,toId,combined_score,fromSymbol,toSymbol
10116.ENSRNOP00000069671,10116.ENSRNOP00000073222,499,Ywhag,Haus6
10116.ENSRNOP00000069694,10116.ENSRNOP00000075106,424,B4galnt4,B4galt6
10116.ENSRNOP00000069694,10116.ENSRNOP00000069825,908,B4galnt4,B4galt1
10116.ENSRNOP00000069708,10116.ENSRNOP00000073203,950,Dhrs9,Aldh1a2
10116.ENSRNOP00000069745,10116.ENSRNOP00000075738,506,Prmt3,Prmt7
10116.ENSRNOP00000069745,10116.ENSRNOP00000074835,545,Prmt3,Gar1
10116.ENSRNOP00000069758,10116.ENSRNOP00000072116,494,Bcl2l1,Clu
10116.ENSRNOP00000069758,10116.ENSRNOP00000070486,503,Bcl2l1,Met
10116.ENSRNOP00000069758,10116.ENSRNOP00000073319,530,Bcl2l1,Ccnd2
10116.ENSRNOP00000069758,10116.ENSRNOP00000071423,494,Bcl2l1,Vcam1
10116.ENSRNOP00000069758,10116.ENSRNOP00000074520,539,Bcl2l1,Tnf
10116.ENSRNOP00000069758,10116.ENSRNOP00000072672,770,Bcl2l1,Actb
10116.ENSRNOP00000069758,10116.ENSRNOP00000075715,616,Bcl2l1,Hsp90aa1
10116.ENSRNOP00000069758,10116.ENSRNOP00000071877,708,Bcl2l1,Jak2
10116.ENSRNOP00000069758,10116.ENSRNOP00000073799,443,Bcl2l1,Eif4e
10116.ENSRNOP00000069758,10116.ENSRNOP00000072366,488,Bcl2l1,Brca1
10116.ENSRNOP00000069758,10116.ENSRNOP00000072136,567,Bcl2l1,Gpx2
10116.ENSRNOP00000069758,10116.ENSRNOP00000074031,997,Bcl2l1,Tp53
10116.ENSRNOP00000069758,10116.ENSRNOP00000075066,578,Bcl2l1,Itpr3
10116.ENSRNOP00000069758,10116.ENSRNOP00000075341,433,Bcl2l1,Smad2
10116.ENSRNOP00000069758,10116.ENSRNOP00000071840,484,Bcl2l1,Ddit3
10116.ENSRNOP00000069758,10116.ENSRNOP00000071456,403,Bcl2l1,Eloc
10116.ENSRNOP00000069758,10116.ENSRNOP00000070138,587,Bcl2l1,Cdk1
10116.ENSRNOP00000069758,10116.ENSRNOP00000075846,967,Bcl2l1,Mapk10
10116.ENSRNOP00000069758,10116.ENSRNOP00000071294,648,Bcl2l1,Casp12
10116.ENSRNOP00000069758,10116.ENSRNOP00000070231,928,Bcl2l1,Akt3
10116.ENSRNOP00000069758,10116.ENSRNOP00000070970,559,Bcl2l1,Fosl2
10116.ENSRNOP00000069758,10116.ENSRNOP00000072301,598,Bcl2l1,Stat6
10116.ENSRNOP00000069758,10116.ENSRNOP00000071837,678,Bcl2l1,Src
10116.ENSRNOP00000069810,10116.ENSRNOP00000074121,653,Rnf111,Rnf4
10116.ENSRNOP00000069810,10116.ENSRNOP00000069965,429,Rnf111,Gtf2h1
10116.ENSRNOP00000069810,10116.ENSRNOP00000071283,665,Rnf111,Ube2n
10116.ENSRNOP00000069810,10116.ENSRNOP00000075341,745,Rnf111,Smad2
10116.ENSRNOP00000069820,10116.ENSRNOP00000074642,695,Selenow,Selenoh
10116.ENSRNOP00000069820,10116.ENSRNOP00000073379,585,Selenow,Selenoi
10116.ENSRNOP00000069825,10116.ENSRNOP00000076083,476,B4galt1,St3gal1
10116.ENSRNOP00000069828,10116.ENSRNOP00000073188,535,Fermt2,Itgb4
10116.ENSRNOP00000069828,10116.ENSRNOP00000074912,982,Fermt2,Fblim1
10116.ENSRNOP00000069828,10116.ENSRNOP00000070379,457,Fermt2,Flnc
10116.ENSRNOP00000069828,10116.ENSRNOP00000074031,417,Fermt2,Tp53
10116.ENSRNOP00000069828,10116.ENSRNOP00000074748,750,Fermt2,Vcl
10116.ENSRNOP00000069828,10116.ENSRNOP00000072116,508,Fermt2,Clu
10116.ENSRNOP00000069828,10116.ENSRNOP00000073371,719,Fermt2,Lims1
10116.ENSRNOP00000069828,10116.ENSRNOP00000074271,551,Fermt2,Itgb6
10116.ENSRNOP00000069828,10116.ENSRNOP00000070703,588,Fermt2,Flna
10116.ENSRNOP00000069828,10116.ENSRNOP00000070399,437,Fermt2,Flnb
10116.ENSRNOP00000069828,10116.ENSRNOP00000070638,692,Fermt2,Parvg
10116.ENSRNOP00000069834,10116.ENSRNOP00000070427,442,Fxr1,Hnrnpc
10116.ENSRNOP00000069834,10116.ENSRNOP00000071565,510,Fxr1,Sema3f
10116.ENSRNOP00000069834,10116.ENSRNOP00000070670,421,Fxr1,Ubap2
10116.ENSRNOP00000069834,10116.ENSRNOP00000074689,431,Fxr1,Hivep3
10116.ENSRNOP00000069834,10116.ENSRNOP00000073799,731,Fxr1,Eif4e
10116.ENSRNOP00000069834,10116.ENSRNOP00000073078,450,Fxr1,Limk1
10116.ENSRNOP00000069851,10116.ENSRNOP00000072283,814,Hmgb1,Sdc1
10116.ENSRNOP00000069851,10116.ENSRNOP00000072301,461,Hmgb1,Stat6
10116.ENSRNOP00000069851,10116.ENSRNOP00000071837,423,Hmgb1,Src
10116.ENSRNOP00000069851,10116.ENSRNOP00000071423,772,Hmgb1,Vcam1
10116.ENSRNOP00000069851,10116.ENSRNOP00000072672,664,Hmgb1,Actb
10116.ENSRNOP00000069851,10116.ENSRNOP00000075715,466,Hmgb1,Hsp90aa1
10116.ENSRNOP00000069851,10116.ENSRNOP00000071877,464,Hmgb1,Jak2
10116.ENSRNOP00000069851,10116.ENSRNOP00000074031,835,Hmgb1,Tp53
10116.ENSRNOP00000069872,10116.ENSRNOP00000075029,515,Mcfd2,Tfg
10116.ENSRNOP00000069872,10116.ENSRNOP00000071661,519,Mcfd2,Cnih1
10116.ENSRNOP00000069876,10116.ENSRNOP00000073179,497,Hnrnpa3,Ilf3
10116.ENSRNOP00000069876,10116.ENSRNOP00000071658,422,Hnrnpa3,Eif6
10116.ENSRNOP00000069876,10116.ENSRNOP00000070427,965,Hnrnpa3,Hnrnpc
10116.ENSRNOP00000069876,10116.ENSRNOP00000072223,449,Hnrnpa3,Srsf12
10116.ENSRNOP00000069876,10116.ENSRNOP00000075740,755,Hnrnpa3,Pcbp2
10116.ENSRNOP00000069882,10116.ENSRNOP00000072934,491,Ncapd2,Brip1
10116.ENSRNOP00000069882,10116.ENSRNOP00000070472,794,Ncapd2,Mcm5
10116.ENSRNOP00000069882,10116.ENSRNOP00000071363,673,Ncapd2,Cdc6
10116.ENSRNOP00000069882,10116.ENSRNOP00000073049,941,Ncapd2,Ncaph2
10116.ENSRNOP00000069882,10116.ENSRNOP00000073334,494,Ncapd2,Rrm2
10116.ENSRNOP00000069882,10116.ENSRNOP00000073202,638,Ncapd2,Exo1
10116.ENSRNOP00000069882,10116.ENSRNOP00000070516,414,Ncapd2,Timeless
10116.ENSRNOP00000069882,10116.ENSRNOP00000072355,633,Ncapd2,Ttk
10116.ENSRNOP00000069882,10116.ENSRNOP00000072371,638,Ncapd2,Aurkb
10116.ENSRNOP00000069884,10116.ENSRNOP00000075183,594,Chek1,Bard1
10116.ENSRNOP00000069884,10116.ENSRNOP00000074031,776,Chek1,Tp53
10116.ENSRNOP00000069884,10116.ENSRNOP00000072829,583,Chek1,Rpl11
10116.ENSRNOP00000069884,10116.ENSRNOP00000074978,411,Chek1,Hmgn2
10116.ENSRNOP00000069884,10116.ENSRNOP00000073202,499,Chek1,Exo1
10116.ENSRNOP00000069884,10116.ENSRNOP00000071363,655,Chek1,Cdc6
10116.ENSRNOP00000069884,10116.ENSRNOP00000072366,604,Chek1,Brca1
10116.ENSRNOP00000069884,10116.ENSRNOP00000071514,488,Chek1,Rpl26
10116.ENSRNOP00000069884,10116.ENSRNOP00000073315,533,Chek1,Rpl14
10116.ENSRNOP00000069884,10116.ENSRNOP00000070516,532,Chek1,Timeless
10116.ENSRNOP00000069884,10116.ENSRNOP00000075290,530,Chek1,Kat5
10116.ENSRNOP00000069884,10116.ENSRNOP00000072934,823,Chek1,Brip1
10116.ENSRNOP00000069884,10116.ENSRNOP00000070472,558,Chek1,Mcm5
10116.ENSRNOP00000069884,10116.ENSRNOP00000070105,532,Chek1,Rpl10
10116.ENSRNOP00000069900,10116.ENSRNOP00000073036,620,Ppp1r12a,Pak1
10116.ENSRNOP00000069900,10116.ENSRNOP00000072672,473,Ppp1r12a,Actb
10116.ENSRNOP00000069900,10116.ENSRNOP00000075557,408,Ppp1r12a,Cenpb
10116.ENSRNOP00000069900,10116.ENSRNOP00000073078,401,Ppp1r12a,Limk1
10116.ENSRNOP00000069900,10116.ENSRNOP00000070138,499,Ppp1r12a,Cdk1
10116.ENSRNOP00000069900,10116.ENSRNOP00000073496,827,Ppp1r12a,Rock2
10116.ENSRNOP00000069903,10116.ENSRNOP00000076040,491,Mid2,Ube3c
10116.ENSRNOP00000069919,10116.ENSRNOP00000075232,422,Tagln,Tuba1a
10116.ENSRNOP00000069919,10116.ENSRNOP00000073101,987,Tagln,Acta2
10116.ENSRNOP00000069919,10116.ENSRNOP00000070703,528,Tagln,Flna
10116.ENSRNOP00000069919,10116.ENSRNOP00000070868,417,Tagln,Tuba1b
10116.ENSRNOP00000069919,10116.ENSRNOP00000074187,640,Tagln,Tpm1
10116.ENSRNOP00000069919,10116.ENSRNOP00000073712,432,Tagln,Cav1
10116.ENSRNOP00000069919,10116.ENSRNOP00000075269,434,Tagln,Tubb5
10116.ENSRNOP00000069919,10116.ENSRNOP00000073496,449,Tagln,Rock2
10116.ENSRNOP00000069919,10116.ENSRNOP00000075341,480,Tagln,Smad2
10116.ENSRNOP00000069919,10116.ENSRNOP00000071263,409,Tagln,Lcp1
10116.ENSRNOP00000069919,10116.ENSRNOP00000074748,496,Tagln,Vcl
10116.ENSRNOP00000069919,10116.ENSRNOP00000071423,407,Tagln,Vcam1
10116.ENSRNOP00000069919,10116.ENSRNOP00000072672,647,Tagln,Actb
10116.ENSRNOP00000069965,10116.ENSRNOP00000072621,499,Gtf2h1,Elob
10116.ENSRNOP00000069965,10116.ENSRNOP00000074735,523,Gtf2h1,Rrn3
10116.ENSRNOP00000069965,10116.ENSRNOP00000074031,694,Gtf2h1,Tp53
10116.ENSRNOP00000069965,10116.ENSRNOP00000071456,499,Gtf2h1,Eloc
10116.ENSRNOP00000069965,10116.ENSRNOP00000073202,607,Gtf2h1,Exo1
10116.ENSRNOP00000069965,10116.ENSRNOP00000075073,460,Gtf2h1,Hrob
10116.ENSRNOP00000069965,10116.ENSRNOP00000072934,781,Gtf2h1,Brip1
10116.ENSRNOP00000069965,10116.ENSRNOP00000071283,508,Gtf2h1,Ube2n
10116.ENSRNOP00000069965,10116.ENSRNOP00000070337,743,Gtf2h1,Tfdp1
10116.ENSRNOP00000069995,10116.ENSRNOP00000070516,836,Piezo1,Timeless
10116.ENSRNOP00000069995,10116.ENSRNOP00000071363,604,Piezo1,Cdc6
10116.ENSRNOP00000069995,10116.ENSRNOP00000073712,404,Piezo1,Cav1
10116.ENSRNOP00000069995,10116.ENSRNOP00000073202,447,Piezo1,Exo1
10116.ENSRNOP00000070048,10116.ENSRNOP00000072621,485,Psmd11,Elob
10116.ENSRNOP00000070048,10116.ENSRNOP00000074075,423,Psmd11,Cul2
10116.ENSRNOP00000070048,10116.ENSRNOP00000071456,456,Psmd11,Eloc
10116.ENSRNOP00000070048,10116.ENSRNOP00000074031,530,Psmd11,Tp53
10116.ENSRNOP00000070048,10116.ENSRNOP00000074788,441,Psmd11,Skp2
10116.ENSRNOP00000070048,10116.ENSRNOP00000072614,400,Psmd11,Spred3
10116.ENSRNOP00000070048,10116.ENSRNOP00000071363,400,Psmd11,Cdc6
10116.ENSRNOP00000070048,10116.ENSRNOP00000074216,990,Psmd11,Adrm1
10116.ENSRNOP00000070048,10116.ENSRNOP00000071068,999,Psmd11,Psmd14
10116.ENSRNOP00000070048,10116.ENSRNOP00000076040,434,Psmd11,Ube3c
10116.ENSRNOP00000070052,10116.ENSRNOP00000074025,466,Rtraf,Ddx3x
10116.ENSRNOP00000070052,10116.ENSRNOP00000075589,593,Rtraf,Hnrnpdl
10116.ENSRNOP00000070085,10116.ENSRNOP00000070214,421,Uck2,Golt1b
10116.ENSRNOP00000070105,10116.ENSRNOP00000075562,588,Rpl10,Pelo
10116.ENSRNOP00000070105,10116.ENSRNOP00000075857,948,Rpl10,Rps18
10116.ENSRNOP00000070105,10116.ENSRNOP00000073315,966,Rpl10,Rpl14
10116.ENSRNOP00000070105,10116.ENSRNOP00000071658,854,Rpl10,Eif6
10116.ENSRNOP00000070105,10116.ENSRNOP00000074147,962,Rpl10,Rack1
10116.ENSRNOP00000070105,10116.ENSRNOP00000074753,989,Rpl10,Rps8
10116.ENSRNOP00000070105,10116.ENSRNOP00000075995,991,Rpl10,Rps7
10116.ENSRNOP00000070105,10116.ENSRNOP00000075906,984,Rpl10,Rps15a
10116.ENSRNOP00000070105,10116.ENSRNOP00000070217,945,Rpl10,Rps21
10116.ENSRNOP00000070105,10116.ENSRNOP00000075910,975,Rpl10,Rpl39
10116.ENSRNOP00000070105,10116.ENSRNOP00000074779,991,Rpl10,Rps9
10116.ENSRNOP00000070105,10116.ENSRNOP00000072829,994,Rpl10,Rpl11
10116.ENSRNOP00000070105,10116.ENSRNOP00000074978,670,Rpl10,Hmgn2
10116.ENSRNOP00000070105,10116.ENSRNOP00000071514,960,Rpl10,Rpl26
10116.ENSRNOP00000070105,10116.ENSRNOP00000072121,610,Rpl10,Dap3
10116.ENSRNOP00000070117,10116.ENSRNOP00000075635,544,Hilpda,Mmd
10116.ENSRNOP00000070131,10116.ENSRNOP00000076040,487,Kcmf1,Ube3c
10116.ENSRNOP00000070138,10116.ENSRNOP00000073222,573,Cdk1,Haus6
10116.ENSRNOP00000070138,10116.ENSRNOP00000073049,457,Cdk1,Ncaph2
10116.ENSRNOP00000070138,10116.ENSRNOP00000070472,691,Cdk1,Mcm5
10116.ENSRNOP00000070138,10116.ENSRNOP00000071837,436,Cdk1,Src
10116.ENSRNOP00000070138,10116.ENSRNOP00000073556,503,Cdk1,Fancd2
10116.ENSRNOP00000070138,10116.ENSRNOP00000070709,684,Cdk1,Trip13
10116.ENSRNOP00000070138,10116.ENSRNOP00000070516,415,Cdk1,Timeless
10116.ENSRNOP00000070138,10116.ENSRNOP00000070703,452,Cdk1,Flna
10116.ENSRNOP00000070138,10116.ENSRNOP00000071597,441,Cdk1,E2f3
10116.ENSRNOP00000070138,10116.ENSRNOP00000074340,489,Cdk1,Nup155
10116.ENSRNOP00000070138,10116.ENSRNOP00000073334,915,Cdk1,Rrm2
10116.ENSRNOP00000070138,10116.ENSRNOP00000074788,779,Cdk1,Skp2
10116.ENSRNOP00000070138,10116.ENSRNOP00000071943,542,Cdk1,Haus8
10116.ENSRNOP00000070138,10116.ENSRNOP00000073414,461,Cdk1,Nudc
10116.ENSRNOP00000070138,10116.ENSRNOP00000072803,552,Cdk1,Cenpq
10116.ENSRNOP00000070138,10116.ENSRNOP00000073657,707,Cdk1,Rad51ap1
10116.ENSRNOP00000070138,10116.ENSRNOP00000072366,777,Cdk1,Brca1
10116.ENSRNOP00000070138,10116.ENSRNOP00000071363,881,Cdk1,Cdc6
10116.ENSRNOP00000070138,10116.ENSRNOP00000073202,843,Cdk1,Exo1
10116.ENSRNOP00000070138,10116.ENSRNOP00000072111,943,Cdk1,Ndc80
10116.ENSRNOP00000070138,10116.ENSRNOP00000074031,880,Cdk1,Tp53
10116.ENSRNOP00000070138,10116.ENSRNOP00000075477,486,Cdk1,Knl1
10116.ENSRNOP00000070138,10116.ENSRNOP00000075183,548,Cdk1,Bard1
10116.ENSRNOP00000070138,10116.ENSRNOP00000073319,822,Cdk1,Ccnd2
10116.ENSRNOP00000070138,10116.ENSRNOP00000072371,959,Cdk1,Aurkb
10116.ENSRNOP00000070138,10116.ENSRNOP00000072672,611,Cdk1,Actb
10116.ENSRNOP00000070138,10116.ENSRNOP00000075715,564,Cdk1,Hsp90aa1
10116.ENSRNOP00000070138,10116.ENSRNOP00000072355,902,Cdk1,Ttk
10116.ENSRNOP00000070161,10116.ENSRNOP00000072647,638,Slc6a9,Slc7a1
10116.ENSRNOP00000070185,10116.ENSRNOP00000070750,461,Etv4,Runx1
10116.ENSRNOP00000070202,10116.ENSRNOP00000072672,524,Ap2m1,Actb
10116.ENSRNOP00000070202,10116.ENSRNOP00000074461,852,Ap2m1,Epn2
10116.ENSRNOP00000070202,10116.ENSRNOP00000071203,403,Ap2m1,Prkcg
10116.ENSRNOP00000070214,10116.ENSRNOP00000071923,421,Golt1b,Bnip2
10116.ENSRNOP00000070214,10116.ENSRNOP00000073970,468,Golt1b,Sertad4
10116.ENSRNOP00000070214,10116.ENSRNOP00000072183,622,Golt1b,Gmps
10116.ENSRNOP00000070217,10116.ENSRNOP00000075562,667,Rps21,Pelo
10116.ENSRNOP00000070217,10116.ENSRNOP00000075910,934,Rps21,Rpl39
10116.ENSRNOP00000070217,10116.ENSRNOP00000074779,953,Rps21,Rps9
10116.ENSRNOP00000070217,10116.ENSRNOP00000073315,860,Rps21,Rpl14
10116.ENSRNOP00000070217,10116.ENSRNOP00000075857,700,Rps21,Rps18
10116.ENSRNOP00000070217,10116.ENSRNOP00000074216,502,Rps21,Adrm1
10116.ENSRNOP00000070217,10116.ENSRNOP00000072829,955,Rps21,Rpl11
10116.ENSRNOP00000070217,10116.ENSRNOP00000074978,691,Rps21,Hmgn2
10116.ENSRNOP00000070217,10116.ENSRNOP00000074147,781,Rps21,Rack1
10116.ENSRNOP00000070217,10116.ENSRNOP00000073585,497,Rps21,Lyar
10116.ENSRNOP00000070217,10116.ENSRNOP00000075995,970,Rps21,Rps7
10116.ENSRNOP00000070217,10116.ENSRNOP00000075906,918,Rps21,Rps15a
10116.ENSRNOP00000070217,10116.ENSRNOP00000071514,834,Rps21,Rpl26
10116.ENSRNOP00000070217,10116.ENSRNOP00000074753,960,Rps21,Rps8
10116.ENSRNOP00000070231,10116.ENSRNOP00000074031,949,Akt3,Tp53
10116.ENSRNOP00000070231,10116.ENSRNOP00000073799,475,Akt3,Eif4e
10116.ENSRNOP00000070231,10116.ENSRNOP00000072366,938,Akt3,Brca1
10116.ENSRNOP00000070231,10116.ENSRNOP00000074788,467,Akt3,Skp2
10116.ENSRNOP00000070231,10116.ENSRNOP00000072672,411,Akt3,Actb
10116.ENSRNOP00000070231,10116.ENSRNOP00000075715,429,Akt3,Hsp90aa1
10116.ENSRNOP00000070231,10116.ENSRNOP00000071837,697,Akt3,Src
10116.ENSRNOP00000070231,10116.ENSRNOP00000075297,554,Akt3,G6pd
10116.ENSRNOP00000070233,10116.ENSRNOP00000074648,471,Dop1b,Abracl
10116.ENSRNOP00000070275,10116.ENSRNOP00000074044,535,Med13l,Sh3bp5l
10116.ENSRNOP00000070315,10116.ENSRNOP00000071514,540,Wdr74,Rpl26
10116.ENSRNOP00000070315,10116.ENSRNOP00000073585,448,Wdr74,Lyar
10116.ENSRNOP00000070315,10116.ENSRNOP00000071658,988,Wdr74,Eif6
10116.ENSRNOP00000070315,10116.ENSRNOP00000071623,613,Wdr74,Trmt61a
10116.ENSRNOP00000070315,10116.ENSRNOP00000073315,666,Wdr74,Rpl14
10116.ENSRNOP00000070315,10116.ENSRNOP00000074005,776,Wdr74,Dkc1
10116.ENSRNOP00000070315,10116.ENSRNOP00000074925,416,Wdr74,Wdr75
10116.ENSRNOP00000070315,10116.ENSRNOP00000074040,468,Wdr74,Pusl1
10116.ENSRNOP00000070315,10116.ENSRNOP00000073348,448,Wdr74,Exosc8
10116.ENSRNOP00000070315,10116.ENSRNOP00000071645,797,Wdr74,Nop14
10116.ENSRNOP00000070315,10116.ENSRNOP00000072183,465,Wdr74,Gmps
10116.ENSRNOP00000070315,10116.ENSRNOP00000071407,961,Wdr74,Ddx56
10116.ENSRNOP00000070315,10116.ENSRNOP00000075047,789,Wdr74,Mdn1
10116.ENSRNOP00000070337,10116.ENSRNOP00000075341,914,Tfdp1,Smad2
10116.ENSRNOP00000070337,10116.ENSRNOP00000074788,675,Tfdp1,Skp2
10116.ENSRNOP00000070337,10116.ENSRNOP00000073319,658,Tfdp1,Ccnd2
10116.ENSRNOP00000070337,10116.ENSRNOP00000071597,974,Tfdp1,E2f3
10116.ENSRNOP00000070338,10116.ENSRNOP00000074940,515,Tes,Vasp
10116.ENSRNOP00000070338,10116.ENSRNOP00000073827,691,Tes,Enah
10116.ENSRNOP00000070344,10116.ENSRNOP00000074031,439,Lgals3,Tp53
10116.ENSRNOP00000070344,10116.ENSRNOP00000075341,469,Lgals3,Smad2
10116.ENSRNOP00000070344,10116.ENSRNOP00000073134,421,Lgals3,Csf1
10116.ENSRNOP00000070344,10116.ENSRNOP00000073118,425,Lgals3,Loxl2
10116.ENSRNOP00000070344,10116.ENSRNOP00000071872,476,Lgals3,Olr1
10116.ENSRNOP00000070344,10116.ENSRNOP00000072672,503,Lgals3,Actb
10116.ENSRNOP00000070344,10116.ENSRNOP00000072116,493,Lgals3,Clu
10116.ENSRNOP00000070344,10116.ENSRNOP00000071423,747,Lgals3,Vcam1
10116.ENSRNOP00000070344,10116.ENSRNOP00000071837,545,Lgals3,Src
10116.ENSRNOP00000070344,10116.ENSRNOP00000074871,520,Lgals3,Chi3l1
10116.ENSRNOP00000070344,10116.ENSRNOP00000071427,501,Lgals3,Cebpb
10116.ENSRNOP00000070344,10116.ENSRNOP00000073101,503,Lgals3,Acta2
10116.ENSRNOP00000070379,10116.ENSRNOP00000071837,581,Flnc,Src
10116.ENSRNOP00000070379,10116.ENSRNOP00000073036,920,Flnc,Pak1
10116.ENSRNOP00000070379,10116.ENSRNOP00000071805,787,Flnc,Itga5
10116.ENSRNOP00000070379,10116.ENSRNOP00000073548,634,Flnc,Plec
10116.ENSRNOP00000070379,10116.ENSRNOP00000070703,907,Flnc,Flna
10116.ENSRNOP00000070379,10116.ENSRNOP00000074271,864,Flnc,Itgb6
10116.ENSRNOP00000070379,10116.ENSRNOP00000074940,498,Flnc,Vasp
10116.ENSRNOP00000070379,10116.ENSRNOP00000075341,413,Flnc,Smad2
10116.ENSRNOP00000070379,10116.ENSRNOP00000073712,571,Flnc,Cav1
10116.ENSRNOP00000070379,10116.ENSRNOP00000074912,986,Flnc,Fblim1
10116.ENSRNOP00000070379,10116.ENSRNOP00000074187,509,Flnc,Tpm1
10116.ENSRNOP00000070379,10116.ENSRNOP00000072604,457,Flnc,Lima1
10116.ENSRNOP00000070379,10116.ENSRNOP00000073188,821,Flnc,Itgb4
10116.ENSRNOP00000070379,10116.ENSRNOP00000072672,513,Flnc,Actb
10116.ENSRNOP00000070379,10116.ENSRNOP00000074138,421,Flnc,Dysf
10116.ENSRNOP00000070379,10116.ENSRNOP00000070399,908,Flnc,Flnb
10116.ENSRNOP00000070379,10116.ENSRNOP00000074748,974,Flnc,Vcl
10116.ENSRNOP00000070395,10116.ENSRNOP00000071795,503,Rnd1,Rap1gds1
10116.ENSRNOP00000070395,10116.ENSRNOP00000073496,770,Rnd1,Rock2
10116.ENSRNOP00000070395,10116.ENSRNOP00000073774,562,Rnd1,Rhoc
10116.ENSRNOP00000070395,10116.ENSRNOP00000070486,671,Rnd1,Met
10116.ENSRNOP00000070395,10116.ENSRNOP00000074049,537,Rnd1,Txnl1
10116.ENSRNOP00000070395,10116.ENSRNOP00000073712,573,Rnd1,Cav1
10116.ENSRNOP00000070395,10116.ENSRNOP00000070646,518,Rnd1,Myo9b
10116.ENSRNOP00000070399,10116.ENSRNOP00000073548,520,Flnb,Plec
10116.ENSRNOP00000070399,10116.ENSRNOP00000071805,788,Flnb,Itga5
10116.ENSRNOP00000070399,10116.ENSRNOP00000071837,582,Flnb,Src
10116.ENSRNOP00000070399,10116.ENSRNOP00000073036,920,Flnb,Pak1
10116.ENSRNOP00000070399,10116.ENSRNOP00000070703,944,Flnb,Flna
10116.ENSRNOP00000070399,10116.ENSRNOP00000074271,875,Flnb,Itgb6
10116.ENSRNOP00000070399,10116.ENSRNOP00000074912,906,Flnb,Fblim1
10116.ENSRNOP00000070399,10116.ENSRNOP00000073712,556,Flnb,Cav1
10116.ENSRNOP00000070399,10116.ENSRNOP00000073188,818,Flnb,Itgb4
10116.ENSRNOP00000070399,10116.ENSRNOP00000072604,489,Flnb,Lima1
10116.ENSRNOP00000070399,10116.ENSRNOP00000074940,517,Flnb,Vasp
10116.ENSRNOP00000070399,10116.ENSRNOP00000075341,535,Flnb,Smad2
10116.ENSRNOP00000070399,10116.ENSRNOP00000074748,968,Flnb,Vcl
10116.ENSRNOP00000070399,10116.ENSRNOP00000072672,508,Flnb,Actb
10116.ENSRNOP00000070427,10116.ENSRNOP00000075905,407,Hnrnpc,Upf1
10116.ENSRNOP00000070427,10116.ENSRNOP00000075740,565,Hnrnpc,Pcbp2
10116.ENSRNOP00000070427,10116.ENSRNOP00000071569,466,Hnrnpc,Kpna1
10116.ENSRNOP00000070427,10116.ENSRNOP00000073799,401,Hnrnpc,Eif4e
10116.ENSRNOP00000070427,10116.ENSRNOP00000074031,423,Hnrnpc,Tp53
10116.ENSRNOP00000070427,10116.ENSRNOP00000074636,421,Hnrnpc,Sfpq
10116.ENSRNOP00000070427,10116.ENSRNOP00000075464,423,Hnrnpc,Erh
10116.ENSRNOP00000070427,10116.ENSRNOP00000075589,420,Hnrnpc,Hnrnpdl
10116.ENSRNOP00000070427,10116.ENSRNOP00000073179,692,Hnrnpc,Ilf3
10116.ENSRNOP00000070427,10116.ENSRNOP00000075811,601,Hnrnpc,Srpk1
10116.ENSRNOP00000070472,10116.ENSRNOP00000074075,565,Mcm5,Cul2
10116.ENSRNOP00000070472,10116.ENSRNOP00000072093,744,Mcm5,Pold2
10116.ENSRNOP00000070472,10116.ENSRNOP00000072371,635,Mcm5,Aurkb
10116.ENSRNOP00000070472,10116.ENSRNOP00000072355,644,Mcm5,Ttk
10116.ENSRNOP00000070472,10116.ENSRNOP00000073334,843,Mcm5,Rrm2
10116.ENSRNOP00000070472,10116.ENSRNOP00000074788,505,Mcm5,Skp2
10116.ENSRNOP00000070472,10116.ENSRNOP00000072366,417,Mcm5,Brca1
10116.ENSRNOP00000070472,10116.ENSRNOP00000071363,999,Mcm5,Cdc6
10116.ENSRNOP00000070472,10116.ENSRNOP00000073202,853,Mcm5,Exo1
10116.ENSRNOP00000070472,10116.ENSRNOP00000072111,620,Mcm5,Ndc80
10116.ENSRNOP00000070472,10116.ENSRNOP00000070709,594,Mcm5,Trip13
10116.ENSRNOP00000070472,10116.ENSRNOP00000070516,974,Mcm5,Timeless
10116.ENSRNOP00000070472,10116.ENSRNOP00000072934,442,Mcm5,Brip1
10116.ENSRNOP00000070485,10116.ENSRNOP00000071923,502,Dffa,Bnip2
10116.ENSRNOP00000070485,10116.ENSRNOP00000071569,508,Dffa,Kpna1
10116.ENSRNOP00000070486,10116.ENSRNOP00000074031,760,Met,Tp53
10116.ENSRNOP00000070486,10116.ENSRNOP00000075341,504,Met,Smad2
10116.ENSRNOP00000070486,10116.ENSRNOP00000073774,425,Met,Rhoc
10116.ENSRNOP00000070486,10116.ENSRNOP00000072435,552,Met,Eml4
10116.ENSRNOP00000070486,10116.ENSRNOP00000071877,927,Met,Jak2
10116.ENSRNOP00000070486,10116.ENSRNOP00000073134,723,Met,Csf1
10116.ENSRNOP00000070486,10116.ENSRNOP00000075715,532,Met,Hsp90aa1
10116.ENSRNOP00000070486,10116.ENSRNOP00000073971,547,Met,Tns4
10116.ENSRNOP00000070486,10116.ENSRNOP00000072672,520,Met,Actb
10116.ENSRNOP00000070486,10116.ENSRNOP00000072731,411,Met,Nrg1
10116.ENSRNOP00000070486,10116.ENSRNOP00000071423,444,Met,Vcam1
10116.ENSRNOP00000070486,10116.ENSRNOP00000072301,489,Met,Stat6
10116.ENSRNOP00000070486,10116.ENSRNOP00000071837,963,Met,Src
