Gene,Degree,Betweenness,Closeness,Eigenvector
Eno2,37,0.00023895873762448024,0.3722244761529335,0.010501193036215337
Pcf11,37,0.0007125706818196206,0.32915354173769823,0.0007722233623718338
Cavin1,36,0.0007287515146356686,0.362901869914822,0.0016975652176494582
Sdcbp,36,0.0011093330959660646,0.3667289394630932,0.0015867212666532547
Arpc1a,36,0.0005687123342617401,0.36485321111698693,0.0011030507632714534
Rad1,36,3.5057704661597715e-05,0.35255426875770185,0.0009266483464783484
S1pr1,36,0.0026351460968063525,0.36740699085671225,0.0010466501307185992
Hnrnpf,36,5.31993645873481e-05,0.3383611937201441,0.0015019949837294336
Eme1,36,0.00025151539600021,0.35466671784383286,0.0012665587461015266
Rnd3,36,0.0017963862785918192,0.3542602489197791,0.000546104140537107
Rrn3,36,6.902850697596586e-05,0.3308760388638231,0.012419227032607961
Egr2,36,0.0015373579623948956,0.3646619130642319,0.0009267850772317923
Cxcl13,36,4.781142649560965e-05,0.3372536955712238,0.0004968541355795884
Cenpt,36,0.0002119115485586588,0.3507761612365433,0.0007302894796449585
Nars1,36,0.00025197564911554445,0.36055025074741126,0.004848512071293578
Dnajc2,36,0.00017642535886436272,0.35117466987718066,0.009960968520408559
Dsg2,36,0.00036950602824277826,0.35291205565990424,0.0005433248789708738
Fermt3,36,0.00022284615611664816,0.3503785560159981,0.0007526626823157953
Nos3,36,0.0003517513620437318,0.371876184302503,0.0013950158852311788
Cxcl11,35,8.547438653114101e-05,0.3422743276042108,0.0007380241580664161
Flot2,35,0.0008005650736657639,0.35694197264139405,0.0007364596690777221
Prkcg,35,0.00036539376503743763,0.3517074253814191,0.0008207858611769588
Cops4,35,0.0007228850800429239,0.3735238634219959,0.002112350625304938
Dcx,35,0.0004617532158088341,0.3632335467772588,0.0008968759799539434
Dtymk,35,0.0004980761049779361,0.34653783442538927,0.0023690356690015046
Plec,35,0.00048379422056938243,0.35166296735773295,0.0008744263751589681
Col18a1,35,0.00030534203775943886,0.3569877755379219,0.0009206230530470018
Aldoa,35,0.0013602637094897857,0.37357402105103066,0.003065355160726638
Fermt2,35,0.00036565566330416284,0.35786026945806854,0.0005472907663013403
Celf1,35,0.0007637188549930256,0.3576302525732132,0.0016899104916140337
Mis18bp1,35,2.2728904351552347e-05,0.3375401279746451,0.0006947797861337551
Msh3,35,0.0006204657573596707,0.36304394294232356,0.0017898458328841741
Myl12a,35,0.0007620749528003621,0.35166296735773295,0.0005526962504396542
Isy1,35,1.0822798973263833e-05,0.3334538816693066,0.0031249883930078203
Map3k7,35,0.0004269459777576217,0.36214602118810535,0.001213997352899913
Col5a2,35,0.000382175656807757,0.3323782239865024,0.00037286221223607936
Pabpc4,34,8.107164591692812e-05,0.353989786838914,0.006856731530124566
Rnf4,34,0.0003007443025027383,0.3560739453176789,0.0010058821419548826
Taf10,34,0.00044579313110986146,0.3714293370850501,0.0028447973885087977
Casp2,34,0.000183364968620008,0.36682565068130607,0.0010764891365982313
Plcb3,34,0.0005251404431493574,0.34290715330543886,0.00037953299025036085
Serpinb6b,34,0.00013509122642009315,0.35304641304150064,0.0007168382497201277
Ctsd,34,0.0013379533547854896,0.37727227214090386,0.0013428366588106463
Rala,34,0.0011154973943381607,0.3726732397544575,0.0010667670157546553
Tapbp,34,0.0007336090596593379,0.34273817109363375,0.0007382851705986728
Npy,34,0.002282918111514114,0.3510860341704979,0.0006902362579459003
Wdr90,34,0.0021303047346557928,0.33902092795113636,0.000823076756699945
Fosl1,34,0.0006287135930439852,0.3660533861535559,0.0008981001323729365
Krt14,34,0.0018568141539420237,0.361769276302604,0.00098083376868934
Pcbp2,34,0.00024981946935225175,0.3434574981193858,0.0015253321859931153
Rpp40,34,0.0005369811953143494,0.3443076404414635,0.009776827705642376
Ilf3,34,0.0004972029198140149,0.3610649882890364,0.0035665961379830703
Rpia,34,0.0004675543042877719,0.3521972065789372,0.004820134262992965
Ctnna1,34,0.00023299410592000612,0.3548929372071725,0.0009463482805093075
Tfam,34,0.0013007513648348509,0.37798990961508494,0.0016753525395968565
Eed,34,0.00044212407333682366,0.3506435259348406,0.0010027556617047137
Dync1li2,34,0.00023246669643683265,0.35566424632664606,0.0010579255171068102
Nufip2,33,0.0009593302986309483,0.33457675703752554,0.008613869939134985
Jund,33,0.00036744150015795214,0.3677469576691375,0.0011591753327640248
Haus3,33,0.0005895460625757901,0.3594787097515215,0.0015343644409845662
Fga,33,0.00019968333485110415,0.34210596836780927,0.00036846017797961567
Gak,33,0.001650829948465059,0.3382789074376247,0.0007631742924702322
Serpinh1,33,0.0003750892732469954,0.3505109908992094,0.0009234223169244214
C1qbp,33,0.0009237751343704956,0.3652364099733524,0.0020697960530297443
Parn,33,0.0003441986096426302,0.37594672091446285,0.005402720542373692
Mrps18b,33,0.0002223596412414494,0.3361940464975257,0.011314723802132975
S100a10,33,0.0010395996975496394,0.345290521877501,0.00043354839261707293
Rbm42,33,0.0003462049938111265,0.3372536955712238,0.002153331170567237
Mapkapk2,33,0.0005684784935387678,0.36779557572276905,0.0009759674163701032
Ppil3,33,0.0007338630660854998,0.3513520756209933,0.0031004710749960944
Gpsm1,33,0.0007445193732978219,0.32814410648348963,0.0003190876981549386
Cxcl16,33,0.00011636546510088012,0.33976621088996395,0.00046869345581365706
Bag2,32,7.866760586564402e-05,0.3620517614220491,0.0025463196863039143
Ifit3,32,0.00035416064894605077,0.3473165711319632,0.0009306248287921985
Sphk1,32,0.0024929557603718833,0.36027010292243267,0.0015365852562255135
Haus8,32,0.0016335189107443654,0.34413727545361517,0.0005755152893591977
Tinf2,32,0.00021135416081352756,0.34801172564010824,0.002035866817190933
Sfn,32,0.0005677208575406594,0.3697508951046019,0.0010899884019398274
Pusl1,32,4.4065967675109414e-05,0.3299733999249229,0.011028738031130792
Tagln2,32,0.00020348159079915419,0.354576310829343,0.0012309223133212578
Ap2m1,32,0.00039431787503461664,0.3649968164218086,0.001016663501764378
Tmed10,32,0.0019373255372006244,0.3463652558225878,0.001416848633040941
Srsf11,32,0.00016319498824740692,0.3213962262900907,0.0008537530192386909
Plaur,32,0.0010231062914263253,0.3641845444124918,0.000853808423698218
Rnd1,32,0.000878988876322889,0.3398077115875199,0.00022090274117172133
Psrc1,32,0.00015179596243415842,0.3293873709172419,0.0007423797190699684
Nod1,32,0.00015936391017404145,0.3613463741741817,0.0013125486831503724
Limk1,32,0.0005469156696069602,0.3505109908992094,0.000577555787362799
Piezo1,32,0.0010303181704558754,0.3463221380265188,0.0006025933078765413
Hk3,32,0.001004983219014248,0.3665356699297794,0.0012127158473113568
Nsd2,32,7.17555920362416e-05,0.36370842394653224,0.0014303348358684887
Katna1,32,0.0008419979704530279,0.3353834520514798,0.001561849971750515
Sirt6,32,9.872247732119241e-05,0.36999677281114846,0.0013041097959850469
Rras,32,0.0004571957266464545,0.35421514320945063,0.0006848855116608922
Ccl21,32,3.640913404648263e-05,0.33301481143967265,0.00040691239343266383
Gadd45a,32,0.00011214490546606514,0.3741769649989274,0.0014984106981283175
Stbd1,31,0.00019920351663683765,0.34409471054632346,0.0003119242837271208
Syn1,31,0.0020018677442014783,0.35873703865467765,0.0009628990283786819
Eif4e2,31,0.00038246834666455547,0.34857859099950195,0.003913593754100528
Camk2d,31,0.00019140591882144646,0.34653783442538927,0.0004703903367319581
Fgr,31,0.00022581991545030057,0.3422743276042108,0.00034844161303198846
Thbd,31,0.00011802617092691581,0.3353834520514798,0.00041519259119973434
Mms22l,31,0.0012179650398629754,0.3388144848090397,0.0007185219299943984
Dsn1,31,3.8611915762030673e-05,0.32903675159870194,0.00043798443073416165
E2f3,31,9.12674888247289e-05,0.36266532847960176,0.0010284602653884804
Grk2,31,0.0011143961081599707,0.3567131343463297,0.0008277941671925817
Arpc4,31,0.0003581538013817661,0.3455478493065489,0.00043335707044812297
Tnpo3,31,8.658741101410773e-05,0.3396832398982937,0.002249871299578222
Synj1,31,0.0011241143243492498,0.3512633503493719,0.0007047430639625719
Inpp5d,31,0.0011832448214546783,0.35055515811076426,0.00039041250772527765
Sgo2,31,0.0005344487248880672,0.332656431276698,0.000433453046035688
Ipo9,31,0.00039619662639196426,0.3517074253814191,0.0012162343515363357
Baiap2l1,31,0.0006047168940829279,0.3461928490252644,0.0005028998086554233
S100a6,31,0.0010657867360346627,0.3614402669568696,0.0009519015911202901
Tpm3,31,0.0004246638289954879,0.3520634946554069,0.0004885543717982078
Cand1,31,0.00039524359186839206,0.3468835080756889,0.000856694613465597
Arpc5,31,0.0001057469790259886,0.3438820438525371,0.0004104871186701569
Ugdh,31,0.0009128435480818186,0.3498938164717677,0.0018665370714551046
Hba-a1,31,0.001029644002037478,0.34349990551512843,0.014069063696463237
Ifit2,30,0.00018965181006640126,0.3442224368679813,0.0008928172319264167
Eif2b3,30,0.00046964745137490464,0.3438820438525371,0.006434595484908887
Rasl2-9,30,5.095303705495712e-05,0.345504934769874,0.0037057956413149152
Llph,30,6.39591920579588e-05,0.33305467912929787,0.013036507189153782
Tspan4,30,0.0003384430431676994,0.353989786838914,0.0006577308568199422
Capza1,30,0.0002578426757424579,0.33595045704226845,0.00035574661047409943
Hcfc1,30,0.00036833674104589075,0.3622403300477897,0.0012389130869667727
Csf3r,30,0.00013254520291072983,0.33864951123153075,0.00038708780891952424
Col7a1,30,0.00039581014237891434,0.3256473995981535,0.000425979092333132
Gngt2,30,0.00026596624053552213,0.33692693893266623,0.0004895611959530253
F11r,30,0.0005732942807400118,0.3658608278231227,0.0009859055203780569
Lamc1,30,0.00012482984853983843,0.33918626368776217,0.0003084559820714087
Sec24b,30,0.000535419501315232,0.33680456837373185,0.0008843760733314457
Fkbp4,30,0.00019152246566546397,0.37671032292038253,0.0020175178523866
Rbl1,30,5.074512722759941e-05,0.35166296735773295,0.0011002097076569552
Hikeshi,30,0.0008500587583253978,0.33530260754092145,0.0012667728516030455
Paf1,30,0.0003904296538084193,0.35130770738313233,0.001788362318325265
Fcgr3a,30,2.8833512676009457e-05,0.3392689920447592,0.0004231295152141613
Ptk6,29,0.0005722870784959964,0.37029225805497473,0.0011780045797871608
Med10,29,0.0008011914728911678,0.34567665690445143,0.0023157508148225706
Haus6,29,0.0004322074329172726,0.34269595156036275,0.0005971702803160221
Gng5,29,0.00016201105541782066,0.33257689596736706,0.0004079370351447422
Ifngr2,29,9.93208171843486e-05,0.3388557533211967,0.0003368188801169378
Znhit6,29,0.000191645040221366,0.3328952656176888,0.008099332822719704
Nxt1,29,4.344079040293453e-05,0.3199178627836965,0.0007924710695621574
Sdf2l1,29,6.155765824490091e-05,0.3410574641126671,0.00198146890444629
Gbp2,29,0.00048612669829867504,0.3403481446986818,0.0008250629202550456
Irak4,29,0.00010407299190144983,0.34366963987239346,0.0004750964060296437
Mmp8,29,0.00017995954749879217,0.3391449146369651,0.0004913903882797539
Sec22b,29,0.0010691157557298418,0.3288811602750946,0.00034053547875443
Taf9,29,0.00035820579770737016,0.363375879671764,0.002276832992688606
Ern1,29,7.060409595170787e-05,0.36610155741111006,0.0017804326523744622
Eif2b1,29,0.00028018930339143624,0.3433303387346693,0.007149861012704063
Ube2f,29,0.0004235039062635452,0.3349796188762222,0.000957609919777343
Plaa,29,0.0007330233006691201,0.35887586877799604,0.003474505813733679
Ksr1,29,0.0003628737070165395,0.36447081550727434,0.0009983448296908466
Tnfrsf9,29,0.0004005615601549861,0.34602061377699317,0.0005123125675378421
Spdl1,29,5.826880090584349e-05,0.3316649659951151,0.0003843702058765902
Itgb3bp,29,0.0008297613574827464,0.36370842394653224,0.001098659617770678
Gp1ba,28,0.0006483432526933284,0.3491911302581932,0.00044897514831687105
Ptbp2,28,5.639304088881179e-05,0.33040448156377966,0.000789307015864268
Arf4,28,0.0011208507568273582,0.3348183577767511,0.0002516600769796888
Junb,28,0.0002397635406158521,0.348534920416816,0.0005292472323449598
Coro1c,28,0.0009267082572726286,0.34567665690445143,0.0004072649244468332
Rpp25,28,2.6668954610592664e-05,0.3389796191991014,0.00937997701920766
Ppid,28,0.0001677172506486118,0.3660052275709808,0.0032378076035001484
Piezo2,28,0.0005939686340735845,0.32950441013467074,0.0004430528185089565
Primpol,28,0.0018792447954367182,0.3380733667234202,0.0006509101076816482
Map1b,28,0.0005397721542388007,0.3704401777319607,0.0012572951566123093
Cenpq,28,6.533611751027046e-05,0.3498058260740633,0.0006550170444970229
Usp5,28,0.0003454534456245031,0.3486659650040137,0.002694004059723781
Cxcr6,28,3.548412521411117e-05,0.3267566049761599,0.0003077506312109725
Mthfd2,28,0.0002190664918881827,0.34172776498796525,0.0018376409329707456
Hgs,28,0.00048379149164856725,0.35735462232074827,0.0007558085984633458
Dot1l,28,9.844076223833774e-05,0.35139645506720035,0.0015120730227267246
Bax,28,0.00016886729111360976,0.3680875542163304,0.0011047394360042793
Olr1,28,3.2119637744390956e-05,0.35144084572600115,0.0007149378333129312
Bcl10,28,0.00012006103011770109,0.3651884661022611,0.0013017059867312013
Coro1a,28,0.0004209590556153489,0.3623818854718021,0.0005953620939092509
Pomp,28,0.0002589040134727864,0.32054450221995906,0.0014635709103113534
Efnb1,27,0.0005782220717353691,0.3437970507621138,0.00044167293286743325
Il6st,27,0.00012012251201284683,0.3428648921329831,0.0003871956369923983
Pdlim1,27,0.0012900685977854864,0.3497618474688239,0.0006965340823545717
Lsm14a,27,0.00025106964443129596,0.33586933897947907,0.003471176119860858
Phc2,27,5.7026725726147416e-05,0.33795016214371054,0.0005196062435141062
Emd,27,0.0006349435897462487,0.35255426875770185,0.0011786797547856838
Gnao1,27,0.00024538363241498166,0.32303828782710464,0.0003111716992448641
Prkaa1,27,0.0009347736435870273,0.3667289394630932,0.0009771872043990845
Lama4,27,0.0008410809015522185,0.32296328474193464,0.00017872427601643725
Ctsz,27,0.0004977090619042336,0.35804449610901223,0.0005699378694649703
Rhoq,27,5.748223051551681e-05,0.34311861553614026,0.00033078548615187136
Trim25,27,0.00020937114390597454,0.36571654197016235,0.001779201947148683
Sde2,27,0.00019598178905107968,0.343372714733032,0.002289100617180599
Cdc34,27,0.00012457972989662772,0.3564389154089718,0.001906526133614013
Septin2,27,0.0007688143230408872,0.3328554360812425,0.0004922513751333737
Tfdp1,27,5.2291428071672284e-05,0.3356262196606376,0.0005668553005220458
Sfpq,27,6.051459623376787e-05,0.32706392367352755,0.0010183583298745405
Rbfox2,27,0.00017490392569169917,0.3341347267315668,0.000738875335681372
Zc3hav1,27,0.0008715761074873387,0.33943456988372683,0.0022249052426373986
Rbm17,26,2.6639474804658176e-05,0.320988315999426,0.001763175250771723
Epn2,26,0.00012652664535966777,0.35139645506720035,0.0008954010767691927
Nfkbiz,26,0.00013653679527954513,0.3366008148538445,0.0004106360843784808
Ctsl,26,0.0012604318216313387,0.3614402669568696,0.0008570892353172351
Hat1,26,8.060650943113127e-05,0.35345009970359864,0.0016595339805526507
Fgg,26,0.00022809295269445463,0.3458485498218579,0.0003650761928573071
Isg20,26,0.00029142698247957953,0.3463221380265188,0.0049942702489309924
Map2k4,26,0.000197072482152083,0.35685040209941316,0.000633897828389141
Pmepa1,26,0.000792790811378665,0.3413503969039295,0.010456233704622788
Mettl6,26,0.00014234897147976066,0.3129717330146276,0.003818578625788606
Senp1,26,0.00037814040987435197,0.3577682272076936,0.0005686271644961211
Med7,26,0.0011246161075942709,0.34055646159469033,0.0016154751277104704
Smarcb1,26,0.00037838758889029546,0.3598972489996151,0.0006207975551814139
Nsfl1c,26,0.00017661857454711601,0.34524767122946454,0.0010820348308482393
Il23a,26,2.9858345572214512e-05,0.3366822866715509,0.0003775868649233793
Wars1,26,6.274935442276771e-05,0.3524649353562682,0.004684958662213801
Grap2,26,0.00044053195708617613,0.3424850098198972,0.0003504565486357638
Arhgef2,26,0.00023112528394747655,0.36755261392086475,0.0013808609532412845
Ung,26,0.00011072973860879583,0.3600369787455707,0.0008583853515858348
Nelfe,26,0.00010433122979724757,0.34516200183213713,0.001894502529566221
Ppp2r2d,26,0.0004313332320973453,0.3508203953047951,0.0012745108971484633
Pdia6,26,0.0001526122185518051,0.34692676577715736,0.0018481185175197028
Cad,26,9.19648731896402e-05,0.3472298720378214,0.0029173584664306256
Ostc,26,4.361965216032814e-05,0.33091539607077736,0.009606557720766767
Eif1ad,26,0.0002055286060426246,0.34666738127938007,0.010720483542631342
Morf4l2,26,0.0012210860043478464,0.3613463741741817,0.0014855412657167352
Rbm14,25,0.0001392601462384837,0.32618193630754194,0.0009042605509795727
Hars1,25,0.0003844381466537588,0.34366963987239346,0.003546959248919615
Knl1,25,0.00011862547605148949,0.32954344169237443,0.0003525942379691768
Map3k8,25,0.00027873157822389395,0.35345009970359864,0.0010900924477686299
Lonp1,25,0.0002119899435749386,0.3510860341704979,0.0020911180506070653
Fgb,25,8.836643551801647e-05,0.3398077115875199,0.0003309997348249441
Pum2,25,0.0005483001397438575,0.3443076404414635,0.0021684966176477465
Cpeb1,25,0.0007653775373267342,0.3575383285910584,0.0017988411056703458
Eef1e1,25,4.3086758062113496e-05,0.34862227252719613,0.008044828946659323
Sowahc,25,0.00047154113185683786,0.3397247203281262,0.0002528479200517936
Tgfb1i1,25,0.00022683216582702946,0.33676379793814615,0.00024320827412599815
Prmt7,25,0.00021957668602558345,0.33856708467409335,0.0035367414961797274
Ncf4,25,0.00015629399492802644,0.35371973741475204,0.0007507060119454641
Nufip1,25,0.0004399334008888604,0.3368861388674043,0.002119154145012181
A2m,25,0.00011412764388427404,0.33672303737194687,0.0003495111746578719
Lilrb4,25,0.0007162683046845496,0.3371310875868911,0.00021539600791558992
